x, y
0.963905020892,0.88642645142
0.289475485534,0.196309788964
0.192208460862,0.822410860447
0.0688091566521,0.617042781782
0.902572127064,0.430029436215
0.0800830845964,0.0473715628289
0.806821988075,0.341148967814
0.676505102251,0.48395283888
0.884612558251,0.837937785192
0.315897553992,0.55914513016
0.114990199989,0.936836876564
0.252729825839,0.691734072315
0.453995411331,0.144646586384
0.910759147934,0.229211462312
0.0935187293566,0.130776495023
0.866548270339,0.349021039125
0.300027557321,0.990538910634
0.914480130807,0.294747747996
0.839535023368,0.622256320375
0.299360965439,0.275681987758
0.728875954104,0.119326332602
0.0285223243269,0.69610269308
0.745372834427,0.543334872972
0.764847592504,0.895489955745
0.735262845016,0.437002465056
0.0239895255402,0.931986527313
0.523860704353,0.241723892809
0.401900075085,0.0913016860545
0.554837274056,0.710327004377
0.709217186435,0.0145365051768
0.709677326629,0.566723553428
0.98610489633,0.131228218443
0.219912984467,0.330503724415
0.806000833679,0.0519514099998
0.152088432011,0.216022277094
0.28657920666,0.362642946265
0.0331962727418,0.201152531386
0.573362941543,0.452012284771
0.200574308504,0.996869537988
0.272078668685,0.947256932032
0.49375681984,0.273397786266
0.230688602099,0.542111834613
0.520941722084,0.298819539729
0.717988063853,0.228625618607
0.347296877359,0.200034102798
0.734293484503,0.478543699068
0.801651562986,0.102141554305
0.111559508381,0.68771691968
0.78390541521,0.939881219519
0.144383773202,0.944830003203
0.599086698031,0.90271950713
0.4903711446,0.0110904272651
0.640092623454,0.513235390045
0.000676460496214,0.481376977167
0.917506291785,0.443815674798
0.163887118673,0.376545802639
0.686396187482,0.288210282409
0.126172622616,0.428939977591
0.923235691219,0.524732249061
0.344841223828,0.492845438408
0.314278583795,0.642547723502
0.579443901027,0.423437107223
0.814895240171,0.919188889081
0.0522523477388,0.696461944964
0.592241511185,0.29863029422
0.987957932991,0.100724727451
0.362086339377,0.773115464854
0.638962650073,0.192137036501
0.597532273061,0.10910621439
0.0100297036078,0.179501158455
0.198353414127,0.182825846311
0.388022746823,0.454887846126
0.095868174279,0.666171028328
0.147707381582,0.327227867167
0.531838762172,0.485759692901
0.571087837987,0.0538482937933
0.897524653794,0.896038286912
0.957944012323,0.181590498591
0.654085599922,0.311911637491
0.678484743979,0.229997629711
0.657593778826,0.494662371824
0.182777896564,0.570324688137
0.377964121147,0.266908163434
0.299129616906,0.0319103834819
0.758539647101,0.217364131668
0.310976923448,0.845307103812
0.654826809873,0.832282236702
0.576900437376,0.120659067208
0.869294419422,0.957849891464
0.0104256505832,0.407687516721
0.702553003274,0.596052047005
0.13407120443,0.373702927611
0.561846592829,0.169885334382
0.744946986451,0.167274943418
0.156339533219,0.450279671465
0.353108216325,0.143138654261
0.706690626749,0.673063446099
0.0738859153067,0.549659684438
0.0172435034405,0.735793476102
0.876578170449,0.0421439802966
0.875074822009,0.538802118902
0.852289002264,0.864668165506
0.091984096483,0.0154652750121
0.527029817074,0.288482853566
0.0987525816546,0.593832363564
0.177938011828,0.590912017841
0.715243503668,0.711916734734
0.300780596088,0.134403269692
0.276681551898,0.482898629878
0.275780538226,0.138693789927
0.986914262425,0.134819800768
0.0217070710365,0.405939427237
0.826367541531,0.419728291846
0.0321898612886,0.686551117093
0.788874660769,0.991670301011
0.797891828888,0.426517903323
0.40648287845,0.516449990876
0.00524353799413,0.734056490756
0.665567867623,0.940915718694
0.306321410554,0.838377832904
0.344117689739,0.842313738715
0.780284055119,0.716735221009
0.0946194280529,0.67233348112
0.321737181731,0.889938103707
0.118752102391,0.58317331715
0.812466512862,0.409592112006
0.817895879108,0.992911376079
0.0622643614285,0.547863367719
0.783573369774,0.087775526126
0.782403027748,0.169767759673
0.0747196047005,0.794132074409
0.245067955881,0.855202658277
0.895000837857,0.513727467881
0.633854823481,0.0281041594193
0.159359067643,0.943443845722
0.983427156532,0.0893107070087
0.674134224708,5.13950314224e-05
0.741616824908,0.499502005136
0.845257807208,0.995159492496
0.682518004045,0.107028039663
0.928893075091,0.849274409269
0.382953484411,0.810292650244
0.725051021107,0.972608971929
0.107006223103,0.348952188518
0.0102027361987,0.0267989750997
0.681889154344,0.737725546502
0.714933219054,0.787430545109
0.270632535297,0.699400252346
0.0105109336113,0.441643045494
0.288092573568,0.611798643461
0.892867046447,0.71761582691
0.811849444751,0.339730392604
0.429172225311,0.0913447595538
0.748351603183,0.88562971834
0.761575095538,0.351951106308
0.543957626194,0.684643485413
0.320192831884,0.93460093985
0.830494076473,0.40435737137
0.792017179674,0.1890765617
0.554989318148,0.346890520847
0.389892657211,0.40925287239
0.630070695517,0.548444560118
0.246716979844,0.774214129782
0.927582516986,0.735922191676
0.761252121772,0.655160269389
0.0437951317921,0.459711969067
0.784419488373,0.417811528052
0.964534551104,0.827232678133
0.227585084416,0.209139655714
0.151526280339,0.47569471222
0.521011004931,0.804007112538
0.718762456971,0.0320879433073
0.884728342143,0.340543629775
0.904539166639,0.0450552496524
0.94911860821,0.216512854442
0.148922165116,0.441930220558
0.342118241736,0.998120685691
0.10697157664,0.481016342806
0.41267252151,0.197515909474
0.385799083167,0.929320575854
0.683995572942,0.373999901571
0.417961258263,0.812802802277
0.925926127801,0.235242516829
0.749286807661,0.44386127715
0.398186819348,0.266944917848
0.683909312483,0.597051668156
0.0577718260661,0.921121724907
0.807558136725,0.404099212973
0.711299828414,0.844117807678
0.0336782665356,0.128859621505
0.194550558459,0.969169534739
0.211423494453,0.911558917072
0.649158551069,0.13828515709
0.763889347503,0.293734253197
0.666569424533,0.0514384440965
0.424852093055,0.116906787908
0.076508872606,0.31968135097
0.342195958632,0.212362181106
0.0623632023996,0.595302920372
0.00375949042351,0.950646513997
0.676246335335,0.390390620013
0.389559154586,0.0762370017347
0.348164030723,0.751051436975
0.02242221899,0.133577248203
0.830903203737,0.24242261459
0.119428453202,0.0490815485427
0.0987719947183,0.551399037594
0.0156182814605,0.401677669622
0.366310789713,0.361244108083
0.533847437301,0.101588215953
0.94259922446,0.745433647203
0.646907341111,0.788273715833
0.775184916383,0.87755583378
0.475788220087,0.424468632055
0.737032653785,0.958109487158
0.797454762707,0.302831371429
0.362795342673,0.376728722969
0.0926232110765,0.579576435356
0.0381627436359,0.372004707582
0.354173462384,0.596826415605
0.240722223239,0.556027770761
0.0784877426839,0.596760724075
0.462181416204,0.522919839593
0.514691394857,0.897197428211
0.950992541781,0.104691275868
0.273986108535,0.989873605013
0.658933859896,0.175667203814
0.826869125518,0.449932199413
0.33577817349,0.497712950717
0.980473096175,0.567482843665
0.665016961653,0.209762976064
0.142724256242,0.509340489972
0.294804576059,0.54413764994
0.405631519379,0.631859328209
0.817219694491,0.402463843421
0.755240832877,0.985165327979
0.732424908403,0.21079650675
0.027837629198,0.444350754371
0.63216063206,0.0489259658434
0.499719224469,0.433378414131
0.830976136408,0.305824212398
0.952666665474,0.0145317599175
0.247797922192,0.907459009503
0.928249163235,0.658129130166
0.0422908623943,0.348415108229
0.80884854553,0.872901466839
0.0196471403774,0.571702429834
0.627650990562,0.245082912492
0.912432340588,0.481499922077
0.100936467171,0.214833878077
0.0977043495049,0.671731696314
0.115229511569,0.319520259246
0.29527543163,0.712771337827
0.681496310408,0.191756838874
0.851758861186,0.894866511042
0.279798425493,0.579984946678
0.205190478642,0.00439889842595
0.470842292925,0.04794986668
0.128022656354,0.947084497868
0.77164845681,0.851202364392
0.223446329098,0.350773855647
0.871708977312,0.634038269242
0.852123541347,0.063414441122
0.368439487999,0.784427669313
0.27498622165,0.969278768578
0.737150004718,0.117272082369
0.577771278606,0.418635195837
0.974223225583,0.104647977352
0.99975128257,0.59481754823
0.185210505319,0.969625862977
0.549135530862,0.240186636407
0.0823925478492,0.221089883724
0.645438024046,0.55419404652
0.909672142357,0.424269468676
0.769002276093,0.480652244944
0.0876958673987,0.63621786511
0.371420268435,0.774731844536
0.68715858406,0.493631618254
0.519347045645,0.100626244981
0.668437005089,0.0520621460355
0.685276964059,0.183337454075
0.362558317509,0.658499184922
0.162139977889,0.985711715555
0.244410849868,0.195771410873
0.741984612675,0.600912572063
0.388316935273,0.145262058037
0.478614374169,0.790226571565
0.132558188737,0.941009619037
0.261708288695,0.10654194744
0.444851538021,0.734293170284
0.867197382802,0.558226610103
0.460385908643,0.83842651814
0.946512995534,0.596436799506
0.689551469434,0.143688693498
0.625914887116,0.226416418286
0.803912877823,0.49386145215
0.686137602435,0.677318515736
0.0199954144604,0.790240311962
0.407454151882,0.357781535596
0.843894918985,0.605584458744
0.514924374069,0.425890007784
0.945737337978,0.130449374812
0.665233505965,0.929584453122
0.352398849878,0.726156422507
0.1468555751,0.591480603526
0.791351156713,0.237438098072
0.241830944884,0.373387186386
0.549054439448,0.629789375473
0.693387825521,0.280105072748
0.116329154486,0.363572224593
0.0193965600303,0.676935368049
0.178479261696,0.98857442423
0.671025331459,0.860064738692
0.666886681441,0.388215709635
0.00366796632362,0.904903510781
0.426113517937,0.0222260036144
0.547827298667,0.683409086117
0.658094382089,0.646512411746
0.421053018722,0.408652748501
0.730277992733,0.183585168016
0.249234780066,0.377110832008
0.169640312036,0.310688436694
0.757663658521,0.24778851903
0.157776402627,0.991468004915
0.684139495425,0.172230580903
0.911030848892,0.486851993461
0.782419357499,0.113108841407
0.0422607982946,0.607400836253
0.622075390675,0.204647685676
0.61254110546,0.600237052771
0.0106259632866,0.286659113781
0.619092157961,0.383587223463
0.121544222117,0.840224841359
0.789750691698,0.118680928993
0.575126461928,0.675770378091
0.165332194031,0.85250546579
0.355847978661,0.138692540881
0.300983108646,0.511540641469
0.324301729708,0.87514231792
0.599702495665,0.188477308526
0.197277763875,0.868336686217
0.3177846504,0.00185422107424
0.150416567422,0.946054831836
0.692086590763,0.394612287937
0.87832764844,0.150392265611
0.135746212816,0.333374769795
0.172465745845,0.581168535358
0.44358780265,0.223368725459
0.349325511603,0.476201078493
0.118061595878,0.248157798682
0.683719880378,0.439973854569
0.191166036014,0.35013094897
0.896113457253,0.513910972122
0.668437952891,0.493664233913
0.201996267029,0.927713196403
0.940039783317,0.855512340996
0.183543478809,0.193442921926
0.552189563526,0.121166270552
0.80495120222,0.845924844356
0.553001480177,0.762557674536
0.493422255539,0.954842499229
0.830181314827,0.527589526965
0.372264804048,0.825382967401
0.398748582713,0.0405246839838
0.16176364141,0.802398842493
0.833611894665,0.253964142083
0.0798712383772,0.0426265497577
0.451758359587,0.627563944668
0.2443124259,0.951523218189
0.344763794083,0.797006930782
0.0395003154087,0.280885202544
0.104714620038,0.208543846266
0.316239874448,0.50907252045
0.64534486462,0.996679799981
0.261042163849,0.715796209935
0.115760743227,0.955229899129
0.190774542967,0.562675656308
0.992435923398,0.0741251165167
0.0251641026501,0.385523470836
0.0753569339096,0.738278156078
0.0410398352998,0.490233024045
0.0327351723431,0.130481596225
0.39596774982,0.57636977982
0.786331288077,0.0543804664729
0.246673251347,0.450905146436
0.0535487619801,0.109509827786
0.438489874873,0.110481755806
0.374213718335,0.84122175578
0.127443535487,0.125332066311
0.401142264033,0.0759987773559
0.425231613599,0.0790341979082
0.236010720904,0.539479532442
0.505208756227,0.525849716595
0.0630240197773,0.261209008253
0.005065880896,0.741987593892
0.0629201818208,0.807021053387
0.0663332847972,0.844736173368
0.51381942365,0.427578855272
0.0163994313885,0.802881526075
0.283997357854,0.57469031604
0.0143294241832,0.825492004476
0.0211693626493,0.168176962009
0.834414444518,0.616808552445
0.898483172708,0.0319750404957
0.147588368901,0.9213551574
0.121135732462,0.317324009241
0.352120788512,0.234097532181
0.828860716968,0.59630769122
0.630042413387,0.452452465024
0.415492766975,0.752747939966
0.0184624978117,0.241348237938
0.664738284117,0.750530088736
0.874251957766,0.324492707716
0.62951111182,0.601370472441
0.543094402578,0.260966931395
0.833528654533,0.914891933116
0.77696479533,0.735139843445
0.194601802801,0.570797481257
0.0505271381533,0.781355649037
0.447733200395,0.700771319195
0.66005524081,0.941305123497
0.452504885615,0.388125680761
0.780806618046,0.693428977393
0.926406187854,0.431394163256
0.129102931899,0.0170050103384
0.411610139435,0.342607632277
0.101173224819,0.700586803957
0.939698779049,0.514141176111
0.489380999429,0.909532807734
0.846126798649,0.124476573382
0.163609311607,0.580388796578
0.429207150006,0.82898754173
0.149076560649,0.011550216638
0.550449438109,0.0513468299696
0.322361192314,0.343285785289
0.034560301768,0.404802496157
0.349927983079,0.844755302577
0.0612578893963,0.0991144491624
0.934685105486,0.151232042753
0.893365677672,0.330013134286
0.328573438772,0.609839389012
0.0990220476983,0.5469745905
0.0972539786574,0.353623891841
0.0923567451292,0.90563139677
0.543994704599,0.173874945767
0.309186059682,0.892950563542
0.678203789881,0.590616806591
0.965005921367,0.858625816492
0.630611513199,0.187856784832
0.822478263794,0.39692259665
0.199089117401,0.901163702951
0.573866485864,0.485980782709
0.855352924747,0.00551017976411
0.926509247603,0.591445088733
0.578879034802,0.238371000846
0.350243123512,0.531034407704
0.255659849127,0.736870037131
0.0711418561105,0.449774301363
0.0925998011825,0.328851197832
0.737101452945,0.901472353611
0.71737742798,0.533217137714
0.296822969686,0.25677476139
0.666247337736,0.708047989184
0.139895115776,0.921600041756
0.569424653247,0.433039693134
0.750155776545,0.5478922347
0.863808979017,0.142654877774
0.620008479876,0.837071462524
0.284045291546,0.477169002829
0.638298093689,0.715717991268
0.632198849983,0.354526632328
0.308794125106,0.971574728202
0.824699682783,0.853975552396
0.514103222768,0.416560357831
0.275474683107,0.839862679989
0.98229109659,0.548577951671
0.270106295766,0.614831262655
0.186745232326,0.555244457218
0.357791656775,0.378246295332
0.193895925662,0.974548555282
0.363858338816,0.311834596982
0.181774180431,0.870105401408
0.580310968185,0.381463625095
0.177358087877,0.936381498687
0.45838238295,0.863115788511
0.73410844686,0.757693084838
0.370899658859,0.802986434788
0.263308307185,0.894010278793
0.860626718554,0.289365225027
0.133661264031,0.285685586546
0.0757064196156,0.310911762269
0.673349218433,0.302274877585
0.454647415115,0.818187245667
0.338282234472,0.273336203949
0.84602538275,0.887245599502
0.237198175954,0.350872615404
0.128274323267,0.660203553688
0.0746292953076,0.464769814193
0.448981244824,0.648288544613
0.586962827085,0.621050434678
0.52396127591,0.763041517982
0.761525153565,0.494365831173
0.660099939637,0.729585949682
0.271687852798,0.422868366055
0.921716404795,0.0810375069082
0.334778888824,0.0303852875358
0.329754086101,0.956868511704
0.460697178253,0.0705297875735
0.613533200222,0.752944359734
0.0611081325987,0.971470397281
0.639419527252,0.589874271975
0.708592499641,0.491502099123
0.00530753283364,0.722716143672
0.059660362604,0.958266805445
0.385674725966,0.863018323756
0.592794066052,0.819389015568
0.379258025131,0.388665385657
0.578429077136,0.104004925612
0.796434958935,0.921925696254
0.815746986444,0.0612602312765
0.294170377849,0.620851815908
0.452620432457,0.541757177015
0.685157591605,0.556237331573
0.510766288509,0.0782314032811
0.763983603924,0.894792078149
0.778677806674,0.0360803611857
0.924549235358,0.743703307358
0.579888867988,0.230065780206
0.661156320841,0.702541632694
0.157890440571,0.0758727405778
0.479497476686,0.432938795321
0.821417729064,0.0946963803305
0.312864837078,0.961414660997
0.791453578786,0.636239510386
0.202910219691,0.806265869808
0.266935744013,0.604740253722
0.195010248263,0.982605498756
0.60022136632,0.311254677145
0.264566399126,0.586121236593
0.194858334044,0.719622856567
0.610916200209,0.441640682606
0.461089089015,0.738288502151
0.303886002906,0.264375851403
0.372485167714,0.819262466552
0.312936095631,0.0865628968678
0.478262988055,0.569596563346
0.0518893467686,0.268968796737
0.0843391086351,0.338237718207
0.0290439962015,0.79821227122
0.77364664071,0.623062950234
0.024876212639,0.944784638799
0.776298452603,0.118692854383
0.342589275186,0.387235018943
0.0130542535152,0.490161179809
0.517333208154,0.482163657029
0.00676760706623,0.062328055689
0.669553358311,0.470656468068
0.849652939442,0.780337324595
0.380341621262,0.159420977442
0.478588949522,0.0166857863037
0.261846243246,0.518675109993
0.749939636909,0.61660074196
0.196129258436,0.0541964781569
0.883137373042,0.158544588829
0.839040156242,0.524211674829
0.0979164750247,0.690781903772
0.191503770377,0.853923416365
0.804812426262,0.981179872895
0.411132885191,0.760139486502
0.912469030884,0.623481156852
0.0983097904033,0.318682742994
0.91355809284,0.546979018668
0.0731021113626,0.821629994163
0.606220555383,0.440074739754
0.877969041904,0.329881558537
0.246432958174,0.999609786405
0.696739417765,0.579808779557
0.4292664675,0.121671672255
0.552270608964,0.639538574636
0.851274401457,0.138851692284
0.261897382672,0.892836771368
0.0146210695533,0.729540209947
0.453633609303,0.167660404444
0.51694641421,0.77414802093
0.256834373758,0.378017650138
0.107094411105,0.0101354157611
0.689178541323,0.0328766617398
0.388265934518,0.48205461961
0.683304847447,0.0923278084293
0.305315460668,0.690844850287
0.169588307214,0.977304444753
0.0642000341172,0.275774006827
0.431494196923,0.179478507919
0.166168685229,0.479637965847
0.570411221171,0.12281122268
0.07922173451,0.335455700868
0.228433786934,0.0743271743778
0.993119215542,0.970672000672
0.330360239318,0.097390274721
0.36791510656,0.847636550027
0.958165112789,0.348052537021
0.254746442494,0.981125716439
0.332721994453,0.543005179122
0.767584937257,0.592381655041
0.619805716838,0.01179383805
0.0906660630037,0.499037527027
0.0359750260278,0.0828805990804
0.152725266809,0.143745932593
0.982861732767,0.840418798207
0.035002326484,0.845515846242
0.682723034713,0.0805481087572
0.127928672567,0.709999778753
0.0660061537088,0.792053011497
0.709724325974,0.98580446166
0.701073227461,0.277222973684
0.97178773552,0.269227069598
0.0276771377708,0.250720134575
0.811512916326,0.475034319817
0.48207055195,0.0708505371029
0.40218993955,0.446954056389
0.476665315337,0.0864449561168
0.502482452878,0.808218796525
0.312133781086,0.785436856212
0.206293837004,0.34102604401
0.286332005215,0.25942545929
0.602873099641,0.928521437817
0.442346592374,0.12650873894
0.755534724689,0.939167988581
0.312914882987,0.792250947076
0.174615397298,0.571090326704
0.368519794181,0.357226455067
0.908739708524,0.629933338914
0.193764375882,0.621159150797
0.856955677281,0.429423909961
0.323869734942,0.120497244711
0.826023466236,0.315185127638
0.2103035683,0.793618369237
0.481807074379,0.381782442609
0.286806718041,0.240349392488
0.114411380101,0.368373658522
0.906137277357,0.00947702835322
0.871524354862,0.805991283814
0.849597776079,0.100737939077
0.651847816343,0.44630555581
0.692791154352,0.893388167025
0.756334750551,0.218572672179
0.246393062281,0.913389041126
0.660117467039,0.218387543289
0.232917097769,0.734508587465
0.130084937373,0.763639224107
0.29983584129,0.000412495193268
0.914837594753,0.705147974833
0.00488583862179,0.682172662712
0.620761194962,0.627787978501
0.832285713788,0.861289569385
0.570363295531,0.497020261006
0.440711231793,0.60431423719
0.709581001247,0.590692967068
0.012861957983,0.645363460706
0.0380696235321,0.40515752796
0.443236951318,0.792338208994
0.277709230502,0.786787212783
0.000467528884707,0.539510952572
0.132027182846,0.607717458691
0.519045880667,0.605686937213
0.331209572178,0.35165624438
0.808974852221,0.154236200198
0.743023955999,0.019680324204
0.685979295511,0.641592635243
0.945904704116,0.717028257034
0.58748393918,0.299382254329
0.832709078764,0.529308562208
0.211281495923,0.573648576499
0.613042624636,0.621415097901
